205.26,256.25,0.00
205.26,262.50,0.00
205.26,268.75,0.00
205.26,275.00,0.00
205.26,281.25,0.00
205.26,287.50,0.00
205.26,293.75,0.00
205.26,300.00,0.00
221.05,0.00,0.00
221.05,6.25,0.00
221.05,12.50,0.00
221.05,18.75,0.00
221.05,25.00,0.00
221.05,31.25,0.00
221.05,37.50,0.00
221.05,43.75,0.00
221.05,50.00,0.00
221.05,56.25,0.00
221.05,62.50,0.00
221.05,68.75,0.00
221.05,75.00,0.00
221.05,81.25,0.00
221.05,87.50,0.00
221.05,93.75,0.00
221.05,100.00,0.00
221.05,106.25,0.00
221.05,112.50,0.00
221.05,118.75,0.00
221.05,125.00,0.00
221.05,131.25,0.00
221.05,137.50,0.00
221.05,143.75,0.00
221.05,150.00,0.00
221.05,156.25,0.00
221.05,162.50,0.00
221.05,168.75,0.00
221.05,175.00,0.00
221.05,181.25,0.00
221.05,187.50,0.00
221.05,193.75,0.00
221.05,200.00,0.00
221.05,206.25,0.00
221.05,212.50,0.00
221.05,218.75,0.00
221.05,225.00,0.00
221.05,231.25,0.00
221.05,237.50,0.00
221.05,243.75,0.00
221.05,250.00,0.00
221.05,256.25,0.00
221.05,262.50,0.00
221.05,268.75,0.00
221.05,275.00,0.00
221.05,281.25,0.00
221.05,287.50,0.00
221.05,293.75,0.00
221.05,300.00,0.00
236.84,0.00,0.00
236.84,6.25,0.00
236.84,12.50,0.00
236.84,18.75,0.00
236.84,25.00,0.00
236.84,31.25,0.00
236.84,37.50,0.00
236.84,43.75,0.00
236.84,50.00,0.00
236.84,56.25,0.00
236.84,62.50,0.00
236.84,68.75,0.00
236.84,75.00,0.00
236.84,81.25,0.00
236.84,87.50,0.00
236.84,93.75,0.00
236.84,100.00,0.00
236.84,106.25,0.00
236.84,112.50,0.00
236.84,118.75,0.00
236.84,125.00,0.00
236.84,131.25,0.00
236.84,137.50,0.00
236.84,143.75,0.00
236.84,150.00,0.00
236.84,156.25,0.00
236.84,162.50,0.00
236.84,168.75,0.00
236.84,175.00,0.00
236.84,181.25,0.00
236.84,187.50,0.00
236.84,193.75,0.00
236.84,200.00,0.00
236.84,206.25,0.00
236.84,212.50,0.00
236.84,218.75,0.00
236.84,225.00,0.00
236.84,231.25,0.00
236.84,237.50,0.00
236.84,243.75,0.00
236.84,250.00,0.00
236.84,256.25,0.00
236.84,262.50,0.00
236.84,268.75,0.00
236.84,275.00,0.00
236.84,281.25,0.00
236.84,287.50,0.00
236.84,293.75,0.00
236.84,300.00,0.00
252.63,0.00,0.00
252.63,6.25,0.00
252.63,12.50,0.00
252.63,18.75,0.00
252.63,25.00,0.00
252.63,31.25,0.00
252.63,37.50,0.00
252.63,43.75,0.00
252.63,50.00,0.00
252.63,56.25,0.00
252.63,62.50,0.00
252.63,68.75,0.00
252.63,75.00,0.00
252.63,81.25,0.00
252.63,87.50,0.00
252.63,93.75,0.00
252.63,100.00,0.00
252.63,106.25,0.00
252.63,112.50,0.00
252.63,118.75,0.00
252.63,125.00,0.00
252.63,131.25,0.00
252.63,137.50,0.00
